rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,borough,price_per_sqft,amenity_count,neighborhood_Battery Park City,neighborhood_Central Harlem,neighborhood_Central Park South,neighborhood_Chelsea,neighborhood_Chinatown,neighborhood_East Harlem,neighborhood_East Village,neighborhood_Financial District,neighborhood_Flatiron,neighborhood_Gramercy Park,neighborhood_Greenwich Village,neighborhood_Hamilton Heights,neighborhood_Inwood,neighborhood_Little Italy,neighborhood_Long Island City,neighborhood_Lower East Side,neighborhood_Midtown,neighborhood_Midtown East,neighborhood_Midtown South,neighborhood_Midtown West,neighborhood_Morningside Heights,neighborhood_Nolita,neighborhood_Roosevelt Island,neighborhood_Soho,neighborhood_Stuyvesant Town/PCV,neighborhood_Tribeca,neighborhood_Upper East Side,neighborhood_Upper West Side,neighborhood_Washington Heights,neighborhood_West Harlem,neighborhood_West Village,log_rent,neighborhood_avg_rent,rent_to_neighborhood_ratio,price_per_br,amenity_density_score,age_bucket_historic,age_bucket_mid,age_bucket_new,age_bucket_old,size_category_large,size_category_medium,size_category_small,size_category_tiny
3399,5995,2,1,950,3,4,116,1,0,0,0,0,1,0,0,Manhattan,6.310526315789474,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.698847859222488,4310.788461538462,1.3906968651995664,2997.5,0.2857142857142857,True,False,False,False,True,False,False,False
10154,2700,0,1,600,10,10,27,0,0,0,0,1,1,0,0,Manhattan,4.5,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7.901377353792616,4599.637387387387,0.5870027944819387,2700.0,0.2857142857142857,False,True,False,False,False,False,True,False
7686,3900,1,1,667,6,19,8,0,0,0,0,0,0,0,0,Manhattan,5.847076461769116,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.268988209506656,4599.637387387387,0.8478929253628004,3900.0,0.0,False,False,True,False,False,True,False,False
211,12995,2,2,1672,4,16,7,1,0,0,0,0,0,0,0,Manhattan,7.7721291866028706,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.472396896788991,5324.830769230769,2.440453145495415,6497.5,0.14285714285714285,False,False,True,False,True,False,False,False
4713,4995,2,2,1050,2,24,34,0,0,0,1,1,0,0,1,Manhattan,4.757142857142857,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.516392871245468,4197.8566037735845,1.1898929552547932,2497.5,0.2857142857142857,False,False,False,True,True,False,False,False
873,5700,3,2,1400,3,9,32,0,0,0,0,0,0,0,0,Manhattan,4.071428571428571,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8.648396877031582,4328.548780487805,1.316838573171316,1900.0,0.0,False,False,False,True,True,False,False,False
9549,2790,0,1,487,4,4,47,1,0,0,0,0,0,0,0,Manhattan,5.728952772073922,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.934155233536322,4197.8566037735845,0.6646248939261007,2790.0,0.14285714285714285,False,False,False,True,False,False,True,False
7332,3200,2,1,725,2,5,116,0,1,0,1,1,1,0,1,Manhattan,4.413793103448276,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.071218539969863,4310.788461538462,0.7423235977712447,1600.0,0.5714285714285714,True,False,False,False,False,True,False,False
7141,8975,3,3,1600,8,17,31,0,0,0,1,0,1,1,0,Manhattan,5.609375,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,9.102309627762478,5238.390946502058,1.7133123685610117,2991.6666666666665,0.2857142857142857,False,False,False,True,True,False,False,False
10185,6200,1,1,958,3,5,116,0,0,0,0,0,0,0,0,Manhattan,6.471816283924843,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.732465848349879,6172.453038674033,1.0044628871460615,6200.0,0.0,True,False,False,False,True,False,False,False
10065,2700,0,1,417,2,19,28,0,1,1,1,1,1,0,1,Manhattan,6.474820143884892,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7.901377353792616,4070.4466019417478,0.6633178773827924,2700.0,0.7142857142857143,False,True,False,False,False,False,True,False
10206,4250,1,1,759,3,2,11,0,0,0,1,1,0,0,1,Manhattan,5.599472990777339,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,8.35490952835879,7302.756756756757,0.5819720061287481,4250.0,0.2857142857142857,False,True,False,False,False,True,False,False
2374,2800,0,1,570,4,10,51,0,0,0,1,1,0,1,0,Manhattan,4.912280701754386,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,7.937731775260109,5211.846702317291,0.5372375973289975,2800.0,0.2857142857142857,False,False,False,True,False,False,True,False
3447,2100,0,1,550,3,3,116,0,0,1,0,0,0,0,0,Manhattan,3.8181818181818183,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.650168700845001,3103.5454545454545,0.6766454787779372,2100.0,0.14285714285714285,True,False,False,False,False,False,True,False
11263,3195,3,1,1700,7,2,96,1,0,0,0,0,0,0,0,Manhattan,1.8794117647058823,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.069655306886165,2461.076923076923,1.2982121647808966,1065.0,0.14285714285714285,True,False,False,False,True,False,False,False
2517,6500,2,2,1150,6,19,11,1,0,0,0,1,0,0,0,Manhattan,5.6521739130434785,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.77971129020447,5895.844660194175,1.1024713802052457,3250.0,0.2857142857142857,False,True,False,False,True,False,False,False
4520,2995,0,1,500,6,11,58,1,0,0,0,0,0,0,0,Manhattan,5.99,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.005033344637111,5211.846702317291,0.5746523585715526,2995.0,0.14285714285714285,False,False,False,True,False,False,True,False
8072,4850,1,1,675,2,21,42,1,0,0,0,0,0,0,0,Manhattan,7.185185185185185,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.486940148245216,5211.846702317291,0.9305722668020134,4850.0,0.14285714285714285,False,False,False,True,False,True,False,False
7585,6600,2,2,1550,4,12,33,1,0,0,0,0,0,0,0,Manhattan,4.258064516129032,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.79497643168877,4599.637387387387,1.4348957198447392,3300.0,0.14285714285714285,False,False,False,True,True,False,False,False
3415,6250,3,3,1800,2,2,92,0,0,0,0,0,0,0,0,Manhattan,3.4722222222222223,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.740496729931813,5211.846702317291,1.1991910654665123,2083.3333333333335,0.0,True,False,False,False,True,False,False,False
465,13750,3,3,1683,1,6,89,1,0,1,0,0,1,0,0,Manhattan,8.169934640522875,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.528866827722945,5211.846702317291,2.638220344026327,4583.333333333333,0.42857142857142855,True,False,False,False,True,False,False,False
10037,2870,0,1,585,2,4,120,1,0,0,0,0,0,0,0,Manhattan,4.905982905982906,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.962415680121064,4197.8566037735845,0.6836822385548061,2870.0,0.14285714285714285,True,False,False,False,False,False,True,False
2499,13500,2,2,1612,3,39,11,0,0,0,0,0,0,0,0,Manhattan,8.37468982630273,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.510519035757246,5812.968992248062,2.3223932585917884,6750.0,0.0,False,True,False,False,True,False,False,False
4149,12000,3,2,1949,8,32,9,0,0,0,1,1,0,0,0,Manhattan,6.157003591585428,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,9.392745258631441,5211.846702317291,2.3024468456957035,4000.0,0.14285714285714285,False,False,True,False,True,False,False,False
3270,8000,2,2,1100,5,22,30,0,0,0,0,0,0,0,0,Manhattan,7.272727272727272,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.987321812850125,4599.637387387387,1.7392675392057444,4000.0,0.0,False,True,False,False,True,False,False,False
8076,6000,1,1,1200,1,6,106,0,1,0,0,1,0,0,1,Manhattan,5.0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,8.699681400989514,7447.48,0.8056416398567032,6000.0,0.42857142857142855,True,False,False,False,True,False,False,False
905,7900,2,2,1324,8,7,1,1,0,0,0,0,0,0,0,Manhattan,5.966767371601208,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.974744612722734,4070.4466019417478,1.9408189745644664,3950.0,0.14285714285714285,False,False,True,False,True,False,False,False
4291,4800,2,2,1100,6,6,59,0,0,0,0,0,0,1,0,Manhattan,4.363636363636363,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.476579508530941,5238.390946502058,0.9163119074198167,2400.0,0.14285714285714285,False,False,False,True,True,False,False,False
4763,3810,1,1,707,4,12,28,1,0,0,0,0,0,0,0,Manhattan,5.388967468175389,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.24564690087386,5211.846702317291,0.7310268735083858,3810.0,0.14285714285714285,False,True,False,False,False,True,False,False
160,4500,0,1,500,6,1,116,0,1,1,0,0,1,0,0,Manhattan,9.0,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.412054873292933,5324.830769230769,0.8450972800869079,4500.0,0.42857142857142855,True,False,False,False,False,False,True,False
5184,4500,2,1,900,43,14,14,1,0,0,0,0,0,0,0,Manhattan,5.0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.412054873292933,5238.390946502058,0.8590424132060782,2250.0,0.14285714285714285,False,True,False,False,False,True,False,False
9237,3125,0,1,627,2,18,120,1,0,0,0,0,0,0,0,Manhattan,4.984051036682616,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.047509510981422,4197.8566037735845,0.7444275245588046,3125.0,0.14285714285714285,True,False,False,False,False,False,True,False
8080,2150,0,1,500,3,11,86,0,0,0,0,0,1,0,0,Manhattan,4.3,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.67368812926773,4197.8566037735845,0.5121661368964575,2150.0,0.14285714285714285,True,False,False,False,False,False,True,False
10390,4000,1,1,868,2,7,58,0,0,0,1,1,1,0,0,Manhattan,4.608294930875576,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.294299608857235,4599.637387387387,0.8696337696028722,4000.0,0.2857142857142857,False,False,False,True,False,True,False,False
4586,2350,0,1,400,1,2,101,0,1,0,1,1,0,0,1,Manhattan,5.875,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7.762596048540069,5238.390946502058,0.44861103800761865,2350.0,0.42857142857142855,True,False,False,False,False,False,False,True
1949,2495,0,1,450,2,5,116,0,0,0,0,0,1,0,0,Manhattan,5.544444444444444,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.822444729489319,6172.453038674033,0.4042153070047457,2495.0,0.14285714285714285,True,False,False,False,False,False,True,False
4462,3410,1,1,788,7,11,29,1,0,0,0,0,0,0,0,Manhattan,4.3274111675126905,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.134760782418645,5211.846702317291,0.6542786453185291,3410.0,0.14285714285714285,False,True,False,False,False,True,False,False
8292,4665,1,1,941,7,14,39,1,1,0,1,1,1,0,1,Manhattan,4.95749202975558,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.448057452581375,4599.637387387387,1.0142103837993497,4665.0,0.7142857142857143,False,False,False,True,True,False,False,False
1417,3900,1,1,682,15,30,43,1,0,0,0,0,0,0,0,Manhattan,5.718475073313783,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.268988209506656,4599.637387387387,0.8478929253628004,3900.0,0.14285714285714285,False,False,False,True,False,True,False,False
5194,5735,2,2,1115,4,4,28,1,0,0,0,0,0,0,0,Manhattan,5.143497757847534,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.654517382279456,5211.846702317291,1.1003777216720716,2867.5,0.14285714285714285,False,True,False,False,True,False,False,False
9872,2385,2,1,800,9,5,106,1,0,0,0,0,0,0,0,Manhattan,2.98125,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7.777373602657861,5238.390946502058,0.4552924789992215,1192.5,0.14285714285714285,True,False,False,False,False,True,False,False
3038,10500,2,2,1625,2,6,75,1,0,0,0,0,0,0,0,Manhattan,6.461538461538462,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.259225769705994,7506.95652173913,1.39870265261207,5250.0,0.14285714285714285,True,False,False,False,True,False,False,False
9548,3055,0,1,578,4,22,47,1,0,0,0,0,0,0,0,Manhattan,5.2854671280276815,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.024862150286411,4197.8566037735845,0.7277523480086874,3055.0,0.14285714285714285,False,False,False,True,False,False,True,False
7457,3000,0,1,640,5,46,13,0,1,0,1,1,0,0,1,Manhattan,4.6875,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,8.006700845440367,4328.548780487805,0.693072933248061,3000.0,0.42857142857142855,False,True,False,False,False,False,True,False
5195,4865,1,1,729,2,16,13,1,0,0,0,1,1,0,0,Manhattan,6.673525377229081,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.490027523343468,5812.968992248062,0.836921718744374,4865.0,0.42857142857142855,False,True,False,False,False,True,False,False
1807,4500,1,1,1100,1,6,180,0,0,0,1,0,0,0,0,Manhattan,4.090909090909091,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.412054873292933,4197.8566037735845,1.0719756353646785,4500.0,0.0,True,False,False,False,True,False,False,False
1073,3000,0,1,573,11,9,31,0,0,0,1,1,0,0,0,Manhattan,5.2356020942408374,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.006700845440367,5238.390946502058,0.5726949421373855,3000.0,0.14285714285714285,False,False,False,True,False,False,True,False
3528,4395,1,1,800,4,6,7,1,0,0,0,0,0,0,0,Manhattan,5.49375,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.388450315523512,5211.846702317291,0.8432711572360514,4395.0,0.14285714285714285,False,False,True,False,False,True,False,False
9315,3400,1,1,760,12,7,27,0,1,0,1,1,0,0,1,Manhattan,4.473684210526316,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.131824785007195,4599.637387387387,0.7391887041624413,3400.0,0.42857142857142855,False,True,False,False,False,True,False,False
8121,2700,1,1,750,1,5,9,1,1,0,1,0,0,0,0,Manhattan,3.6,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.901377353792616,2527.05,1.0684394847747372,2700.0,0.2857142857142857,False,False,True,False,False,True,False,False
11070,4700,1,1,708,2,47,6,0,0,0,0,0,0,0,0,Manhattan,6.638418079096045,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.45553053102413,4197.8566037735845,1.119618996936442,4700.0,0.0,False,False,True,False,False,True,False,False
9935,3600,1,1,768,2,3,26,0,0,1,1,1,0,0,1,Manhattan,4.6875,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.188966863648876,5895.844660194175,0.610599533652136,3600.0,0.42857142857142855,False,True,False,False,False,True,False,False
2615,3500,1,1,750,7,29,49,0,0,0,0,0,1,0,0,Manhattan,4.666666666666667,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.160803920954665,4599.637387387387,0.7609295484025131,3500.0,0.14285714285714285,False,False,False,True,False,True,False,False
4939,3975,1,1,741,1,12,29,0,0,1,0,0,0,0,0,Manhattan,5.364372469635628,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.288031567776464,5238.390946502058,0.7588207983320358,3975.0,0.14285714285714285,False,True,False,False,False,True,False,False
5025,3525,1,1,633,2,26,41,1,0,0,1,1,0,0,1,Manhattan,5.568720379146919,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.167919362957816,5238.390946502058,0.6729165570114279,3525.0,0.42857142857142855,False,False,False,True,False,False,True,False
6146,1900,1,1,650,5,5,94,0,0,0,0,0,0,0,0,Manhattan,2.923076923076923,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,7.550135342488429,2791.860465116279,0.6805497709287797,1900.0,0.0,True,False,False,False,False,False,True,False
9494,6150,3,2,1126,10,9,29,1,0,0,0,0,0,0,0,Manhattan,5.461811722912966,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.724369949208368,4070.4466019417478,1.5108907207052493,2050.0,0.14285714285714285,False,True,False,False,True,False,False,False
4929,4395,2,1,1000,4,2,76,0,1,0,1,1,0,0,0,Manhattan,4.395,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.388450315523512,4310.788461538462,1.019535066313944,2197.5,0.2857142857142857,True,False,False,False,True,False,False,False
10045,3345,3,1,1500,3,2,94,1,0,0,0,0,0,0,0,Manhattan,2.23,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8.11552088154677,2791.860465116279,1.1981257809246146,1115.0,0.14285714285714285,True,False,False,False,True,False,False,False
6154,4695,3,1,800,2,10,116,0,0,0,0,0,0,0,0,Manhattan,5.86875,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.454466361507933,4197.8566037735845,1.118427912897148,1565.0,0.0,True,False,False,False,False,True,False,False
9173,3500,1,1,707,12,10,27,0,0,0,0,0,0,0,0,Manhattan,4.9504950495049505,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.160803920954665,4599.637387387387,0.7609295484025131,3500.0,0.0,False,True,False,False,False,True,False,False
9669,5995,2,2,1500,3,8,89,0,0,0,0,0,0,0,0,Manhattan,3.9966666666666666,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8.698847859222488,4599.637387387387,1.3033636121923047,2997.5,0.0,True,False,False,False,True,False,False,False
8138,5400,1,1,714,1,6,1,0,0,0,0,0,0,0,0,Manhattan,7.563025210084033,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.594339400592892,6172.453038674033,0.874854772675602,5400.0,0.0,False,False,True,False,False,True,False,False
3623,5850,1,1,1100,2,37,30,0,0,0,0,0,0,0,0,Manhattan,5.318181818181818,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.674367865788236,5534.151785714285,1.0570725608034526,5850.0,0.0,False,True,False,False,True,False,False,False
469,5800,2,1,1031,1,2,19,0,0,0,0,0,0,0,0,Manhattan,5.62560620756547,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.665785595466064,4070.4466019417478,1.4249050699334058,2900.0,0.0,False,True,False,False,True,False,False,False
1853,16500,2,2,1766,3,8,116,0,0,0,0,0,0,0,0,Manhattan,9.343148357870897,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.711176264112805,5812.968992248062,2.8384806493899633,8250.0,0.0,True,False,False,False,True,False,False,False
10387,7115,2,2,1413,5,15,17,1,0,0,0,0,0,0,0,Manhattan,5.035385704175513,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.870101048785726,5211.846702317291,1.3651591089270776,3557.5,0.14285714285714285,False,True,False,False,True,False,False,False
4998,11500,3,2,2200,4,8,96,0,1,0,1,1,1,0,1,Manhattan,5.2272727272727275,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,9.350189267092581,7302.756756756757,1.5747477812895538,3833.3333333333335,0.5714285714285714,True,False,False,False,True,False,False,False
7060,2695,0,1,375,4,21,108,1,0,0,0,0,0,0,0,Manhattan,7.1866666666666665,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.899524472032198,4197.8566037735845,0.6419942971795131,2695.0,0.14285714285714285,True,False,False,False,False,False,False,True
2911,3430,1,1,900,6,4,53,1,0,0,0,0,0,0,0,Manhattan,3.811111111111111,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,8.14060704285845,5211.846702317291,0.6581160567280219,3430.0,0.14285714285714285,False,False,False,True,False,True,False,False
3303,3695,1,1,785,3,40,11,0,0,0,0,1,0,0,0,Manhattan,4.707006369426751,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.215006432761575,5238.390946502058,0.7053692703992132,3695.0,0.14285714285714285,False,True,False,False,False,True,False,False
6255,2700,0,1,525,11,3,12,1,0,0,0,0,0,0,0,Manhattan,5.142857142857143,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7.901377353792616,5238.390946502058,0.515425447923647,2700.0,0.14285714285714285,False,True,False,False,False,False,True,False
8070,6700,3,2,1355,15,13,60,0,0,0,0,0,0,0,0,Manhattan,4.944649446494465,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,8.81001204797317,5238.390946502058,1.2790187041068275,2233.3333333333335,0.0,False,False,False,True,True,False,False,False
10351,2910,1,1,800,10,23,4,1,0,0,1,1,0,0,0,Manhattan,3.6375,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.976251943745623,2957.0,0.9841055123435914,2910.0,0.2857142857142857,False,False,True,False,False,True,False,False
5,1875,0,1,450,3,5,116,0,0,0,1,0,0,0,0,Manhattan,4.166666666666667,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,7.53689712956617,4070.4466019417478,0.4606374148491614,1875.0,0.0,True,False,False,False,False,False,True,False
6683,2925,0,1,580,6,12,33,1,0,0,0,0,0,0,0,Manhattan,5.043103448275862,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.98139158158007,5895.844660194175,0.4961121210923606,2925.0,0.14285714285714285,False,False,False,True,False,False,True,False
4705,9200,2,2,1500,2,4,106,0,0,1,0,0,1,0,0,Manhattan,6.133333333333334,2,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.127067452782361,5324.830769230769,1.7277544392887894,4600.0,0.2857142857142857,True,False,False,False,True,False,False,False
3908,2600,1,1,600,9,2,96,0,0,0,0,0,0,0,0,Manhattan,4.333333333333333,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,7.8636512654486515,5238.390946502058,0.49633561651906744,2600.0,0.0,True,False,False,False,False,False,True,False
6965,8150,1,1,860,8,10,7,0,0,1,1,1,1,0,0,Manhattan,9.476744186046512,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9.005895898094458,5636.746031746032,1.4458696478605522,8150.0,0.42857142857142855,False,False,True,False,False,True,False,False
3776,3365,1,1,614,6,3,14,1,0,0,0,0,0,0,0,Manhattan,5.480456026058632,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,8.121480374750751,4070.4466019417478,0.8266906138492949,3365.0,0.14285714285714285,False,True,False,False,False,False,True,False
